ID,NAME,MONTH,YEAR,RAIN,TMEAN
146,Kulu Halt - Honey Farm,11,1984,86.3,
146,Kulu Halt - Honey Farm,12,1984,99.4,
146,Kulu Halt - Honey Farm,1,1985,242.4,
146,Kulu Halt - Honey Farm,2,1985,470.2,
146,Kulu Halt - Honey Farm,3,1985,59.5,
146,Kulu Halt - Honey Farm,4,1985,8.4,
146,Kulu Halt - Honey Farm,5,1985,38.2,
146,Kulu Halt - Honey Farm,6,1985,173.4,
146,Kulu Halt - Honey Farm,7,1985,104.8,
146,Kulu Halt - Honey Farm,8,1985,17,
146,Kulu Halt - Honey Farm,9,1985,78.8,
146,Kulu Halt - Honey Farm,10,1985,306.8,
146,Kulu Halt - Honey Farm,11,1985,52.4,
146,Kulu Halt - Honey Farm,12,1985,48.7,
146,Kulu Halt - Honey Farm,1,1986,94,
146,Kulu Halt - Honey Farm,2,1986,58.8,
146,Kulu Halt - Honey Farm,3,1986,84.8,
146,Kulu Halt - Honey Farm,4,1986,73.5,
146,Kulu Halt - Honey Farm,5,1986,13.8,
146,Kulu Halt - Honey Farm,6,1986,47.6,
146,Kulu Halt - Honey Farm,7,1986,8,
146,Kulu Halt - Honey Farm,8,1986,17,
146,Kulu Halt - Honey Farm,9,1986,71.2,
146,Kulu Halt - Honey Farm,10,1986,69.4,
146,Kulu Halt - Honey Farm,11,1986,69.4,
146,Kulu Halt - Honey Farm,12,1986,197,
146,Kulu Halt - Honey Farm,1,1987,151.4,
146,Kulu Halt - Honey Farm,2,1987,5.6,
146,Kulu Halt - Honey Farm,3,1987,173.3,
146,Kulu Halt - Honey Farm,4,1987,32,
146,Kulu Halt - Honey Farm,5,1987,40.5,
146,Kulu Halt - Honey Farm,6,1987,227.2,
146,Kulu Halt - Honey Farm,7,1987,57,
146,Kulu Halt - Honey Farm,8,1987,139.1,
146,Kulu Halt - Honey Farm,9,1987,528.3,
146,Kulu Halt - Honey Farm,10,1987,79.1,
146,Kulu Halt - Honey Farm,11,1987,75.9,
146,Kulu Halt - Honey Farm,12,1987,69.7,
146,Kulu Halt - Honey Farm,1,1988,33.7,
146,Kulu Halt - Honey Farm,2,1988,210.4,
146,Kulu Halt - Honey Farm,3,1988,206.4,
146,Kulu Halt - Honey Farm,4,1988,17.2,
146,Kulu Halt - Honey Farm,5,1988,15.2,
146,Kulu Halt - Honey Farm,6,1988,45.1,
146,Kulu Halt - Honey Farm,7,1988,28.8,
146,Kulu Halt - Honey Farm,8,1988,43.2,
146,Kulu Halt - Honey Farm,9,1988,40.4,
146,Kulu Halt - Honey Farm,10,1988,101.3,
146,Kulu Halt - Honey Farm,11,1988,85.6,
146,Kulu Halt - Honey Farm,12,1988,244.7,
146,Kulu Halt - Honey Farm,1,1989,57,
146,Kulu Halt - Honey Farm,2,1989,245.7,
146,Kulu Halt - Honey Farm,3,1989,67.3,
146,Kulu Halt - Honey Farm,4,1989,23.5,
146,Kulu Halt - Honey Farm,5,1989,46.3,
146,Kulu Halt - Honey Farm,6,1989,53.7,
146,Kulu Halt - Honey Farm,7,1989,48.4,
146,Kulu Halt - Honey Farm,8,1989,4.2,
146,Kulu Halt - Honey Farm,9,1989,91.4,
146,Kulu Halt - Honey Farm,10,1989,81,
146,Kulu Halt - Honey Farm,11,1989,234.5,
146,Kulu Halt - Honey Farm,12,1989,80.1,
146,Kulu Halt - Honey Farm,1,1990,57.6,
146,Kulu Halt - Honey Farm,2,1990,140.2,
146,Kulu Halt - Honey Farm,3,1990,153.5,
146,Kulu Halt - Honey Farm,4,1990,54.8,
146,Kulu Halt - Honey Farm,5,1990,23,
146,Kulu Halt - Honey Farm,6,1990,5,
146,Kulu Halt - Honey Farm,7,1990,7.8,
146,Kulu Halt - Honey Farm,8,1990,165.6,
146,Kulu Halt - Honey Farm,9,1990,33.8,
146,Kulu Halt - Honey Farm,10,1990,135,
146,Kulu Halt - Honey Farm,11,1990,59.4,
146,Kulu Halt - Honey Farm,12,1990,118.9,
146,Kulu Halt - Honey Farm,1,1991,127.5,
146,Kulu Halt - Honey Farm,2,1991,273.9,
146,Kulu Halt - Honey Farm,3,1991,294.4,
146,Kulu Halt - Honey Farm,4,1991,28.9,
146,Kulu Halt - Honey Farm,5,1991,172.2,
146,Kulu Halt - Honey Farm,6,1991,36.5,
146,Kulu Halt - Honey Farm,7,1991,56.5,
146,Kulu Halt - Honey Farm,8,1991,27.9,
146,Kulu Halt - Honey Farm,9,1991,39.2,
146,Kulu Halt - Honey Farm,10,1991,88.5,
146,Kulu Halt - Honey Farm,11,1991,41.1,
146,Kulu Halt - Honey Farm,12,1991,55.9,
146,Kulu Halt - Honey Farm,1,1992,43.2,
146,Kulu Halt - Honey Farm,2,1992,3.1,
146,Kulu Halt - Honey Farm,3,1992,92.2,
146,Kulu Halt - Honey Farm,4,1992,18.9,
146,Kulu Halt - Honey Farm,5,1992,0,
146,Kulu Halt - Honey Farm,6,1992,0,
146,Kulu Halt - Honey Farm,7,1992,22,
146,Kulu Halt - Honey Farm,8,1992,57.4,
146,Kulu Halt - Honey Farm,9,1992,46.5,
146,Kulu Halt - Honey Farm,10,1992,35,
146,Kulu Halt - Honey Farm,11,1992,89.2,
146,Kulu Halt - Honey Farm,12,1992,65,
146,Kulu Halt - Honey Farm,1,1993,106.7,
146,Kulu Halt - Honey Farm,2,1993,86.1,
146,Kulu Halt - Honey Farm,3,1993,71.7,
146,Kulu Halt - Honey Farm,4,1993,17.9,
146,Kulu Halt - Honey Farm,5,1993,22.9,
146,Kulu Halt - Honey Farm,6,1993,4.6,
146,Kulu Halt - Honey Farm,7,1993,8.8,
146,Kulu Halt - Honey Farm,8,1993,59.4,
146,Kulu Halt - Honey Farm,9,1993,78.4,
146,Kulu Halt - Honey Farm,10,1993,204.5,
146,Kulu Halt - Honey Farm,11,1993,74.2,
146,Kulu Halt - Honey Farm,12,1993,87.8,
146,Kulu Halt - Honey Farm,1,1994,124.1,
146,Kulu Halt - Honey Farm,2,1994,26.3,
146,Kulu Halt - Honey Farm,3,1994,87.6,
146,Kulu Halt - Honey Farm,4,1994,22.3,
146,Kulu Halt - Honey Farm,5,1994,10.2,
146,Kulu Halt - Honey Farm,6,1994,22.4,
146,Kulu Halt - Honey Farm,7,1994,50.2,
146,Kulu Halt - Honey Farm,8,1994,101.6,
146,Kulu Halt - Honey Farm,9,1994,34.8,
146,Kulu Halt - Honey Farm,10,1994,182.1,
146,Kulu Halt - Honey Farm,11,1994,98.6,
146,Kulu Halt - Honey Farm,12,1994,39.2,
146,Kulu Halt - Honey Farm,1,1995,10.2,
146,Kulu Halt - Honey Farm,2,1995,85.6,
146,Kulu Halt - Honey Farm,3,1995,293.6,
146,Kulu Halt - Honey Farm,4,1995,272.4,
146,Kulu Halt - Honey Farm,5,1995,43.5,
146,Kulu Halt - Honey Farm,6,1995,172,
146,Kulu Halt - Honey Farm,7,1995,43.6,
146,Kulu Halt - Honey Farm,8,1995,22.8,
146,Kulu Halt - Honey Farm,9,1995,10.6,
146,Kulu Halt - Honey Farm,10,1995,73.6,
146,Kulu Halt - Honey Farm,11,1995,148.3,
146,Kulu Halt - Honey Farm,12,1995,173.2,
146,Kulu Halt - Honey Farm,1,1996,156.4,
146,Kulu Halt - Honey Farm,2,1996,221.5,
146,Kulu Halt - Honey Farm,3,1996,170.8,
146,Kulu Halt - Honey Farm,4,1996,83,
146,Kulu Halt - Honey Farm,5,1996,38.1,
146,Kulu Halt - Honey Farm,6,1996,9.1,
146,Kulu Halt - Honey Farm,7,1996,167.7,
146,Kulu Halt - Honey Farm,8,1996,19.6,
146,Kulu Halt - Honey Farm,9,1996,5.2,
146,Kulu Halt - Honey Farm,10,1996,110.9,
146,Kulu Halt - Honey Farm,11,1996,90.8,
146,Kulu Halt - Honey Farm,12,1996,77.2,
146,Kulu Halt - Honey Farm,1,1997,294.7,
146,Kulu Halt - Honey Farm,2,1997,89,
146,Kulu Halt - Honey Farm,3,1997,53.6,
146,Kulu Halt - Honey Farm,4,1997,82.4,
146,Kulu Halt - Honey Farm,5,1997,81.9,
146,Kulu Halt - Honey Farm,6,1997,95.4,
146,Kulu Halt - Honey Farm,7,1997,53.5,
146,Kulu Halt - Honey Farm,8,1997,38.3,
146,Kulu Halt - Honey Farm,9,1997,113,
146,Kulu Halt - Honey Farm,10,1997,79.4,
146,Kulu Halt - Honey Farm,11,1997,264,
146,Kulu Halt - Honey Farm,12,1997,32.9,
146,Kulu Halt - Honey Farm,1,1998,71.3,
146,Kulu Halt - Honey Farm,2,1998,89.3,
146,Kulu Halt - Honey Farm,3,1998,36.2,
146,Kulu Halt - Honey Farm,4,1998,54.7,
146,Kulu Halt - Honey Farm,5,1998,10,
146,Kulu Halt - Honey Farm,6,1998,0,
146,Kulu Halt - Honey Farm,7,1998,62.2,
146,Kulu Halt - Honey Farm,8,1998,12.6,
146,Kulu Halt - Honey Farm,9,1998,76.7,
146,Kulu Halt - Honey Farm,10,1998,117.7,
146,Kulu Halt - Honey Farm,11,1998,141,
146,Kulu Halt - Honey Farm,12,1998,92.8,
146,Kulu Halt - Honey Farm,1,1999,166.6,
146,Kulu Halt - Honey Farm,2,1999,352.9,
146,Kulu Halt - Honey Farm,3,1999,56,
146,Kulu Halt - Honey Farm,4,1999,40.6,
146,Kulu Halt - Honey Farm,5,1999,30.4,
146,Kulu Halt - Honey Farm,6,1999,12.6,
146,Kulu Halt - Honey Farm,7,1999,76.2,
146,Kulu Halt - Honey Farm,8,1999,38.4,
146,Kulu Halt - Honey Farm,9,1999,80.3,
146,Kulu Halt - Honey Farm,10,1999,217.8,
146,Kulu Halt - Honey Farm,11,1999,36,
146,Kulu Halt - Honey Farm,12,1999,117.4,
146,Kulu Halt - Honey Farm,1,2000,190.1,
146,Kulu Halt - Honey Farm,2,2000,147.6,
146,Kulu Halt - Honey Farm,3,2000,233.6,
146,Kulu Halt - Honey Farm,4,2000,98,
146,Kulu Halt - Honey Farm,5,2000,137.2,
146,Kulu Halt - Honey Farm,6,2000,45.8,
146,Kulu Halt - Honey Farm,7,2000,15,
146,Kulu Halt - Honey Farm,8,2000,0,
146,Kulu Halt - Honey Farm,9,2000,81.9,
146,Kulu Halt - Honey Farm,10,2000,81.7,
146,Kulu Halt - Honey Farm,11,2000,359,
146,Kulu Halt - Honey Farm,12,2000,102.2,
146,Kulu Halt - Honey Farm,1,2001,155,
146,Kulu Halt - Honey Farm,2,2001,113.1,
146,Kulu Halt - Honey Farm,3,2001,44,
146,Kulu Halt - Honey Farm,4,2001,59.4,
146,Kulu Halt - Honey Farm,5,2001,12.6,
146,Kulu Halt - Honey Farm,6,2001,4.2,
146,Kulu Halt - Honey Farm,7,2001,35.4,
146,Kulu Halt - Honey Farm,8,2001,23.3,
146,Kulu Halt - Honey Farm,9,2001,163.5,
146,Kulu Halt - Honey Farm,10,2001,136.2,
146,Kulu Halt - Honey Farm,11,2001,186.4,
146,Kulu Halt - Honey Farm,12,2001,170.5,
146,Kulu Halt - Honey Farm,1,2002,151.3,
146,Kulu Halt - Honey Farm,2,2002,63.2,
146,Kulu Halt - Honey Farm,3,2002,54.5,
146,Kulu Halt - Honey Farm,4,2002,25.2,
146,Kulu Halt - Honey Farm,5,2002,28.8,
146,Kulu Halt - Honey Farm,6,2002,66.7,
146,Kulu Halt - Honey Farm,7,2002,235.6,
146,Kulu Halt - Honey Farm,8,2002,47.6,
146,Kulu Halt - Honey Farm,9,2002,48.6,
146,Kulu Halt - Honey Farm,10,2002,59.3,
146,Kulu Halt - Honey Farm,11,2002,128.4,
146,Kulu Halt - Honey Farm,12,2002,71.1,
146,Kulu Halt - Honey Farm,1,2003,53.3,
146,Kulu Halt - Honey Farm,2,2003,58.5,
146,Kulu Halt - Honey Farm,3,2003,22.3,
146,Kulu Halt - Honey Farm,4,2003,93.1,
146,Kulu Halt - Honey Farm,5,2003,44.2,
146,Kulu Halt - Honey Farm,6,2003,111.1,
146,Kulu Halt - Honey Farm,7,2003,30.6,
146,Kulu Halt - Honey Farm,8,2003,7.3,
146,Kulu Halt - Honey Farm,9,2003,86.6,
146,Kulu Halt - Honey Farm,10,2003,29.1,
146,Kulu Halt - Honey Farm,11,2003,85.4,
146,Kulu Halt - Honey Farm,12,2003,16.9,
146,Kulu Halt - Honey Farm,1,2004,232.1,
146,Kulu Halt - Honey Farm,2,2004,190.3,
146,Kulu Halt - Honey Farm,3,2004,183.2,
146,Kulu Halt - Honey Farm,4,2004,49.7,
146,Kulu Halt - Honey Farm,5,2004,22.3,
146,Kulu Halt - Honey Farm,6,2004,9.2,
146,Kulu Halt - Honey Farm,7,2004,137,
146,Kulu Halt - Honey Farm,8,2004,10.6,
146,Kulu Halt - Honey Farm,9,2004,105.2,
146,Kulu Halt - Honey Farm,10,2004,41,
146,Kulu Halt - Honey Farm,11,2004,170.2,
146,Kulu Halt - Honey Farm,12,2004,45.1,
146,Kulu Halt - Honey Farm,1,2005,166.8,
146,Kulu Halt - Honey Farm,2,2005,165.2,
146,Kulu Halt - Honey Farm,3,2005,140.9,
146,Kulu Halt - Honey Farm,4,2005,28.2,
146,Kulu Halt - Honey Farm,5,2005,30.4,
146,Kulu Halt - Honey Farm,6,2005,56,
146,Kulu Halt - Honey Farm,7,2005,21,
146,Kulu Halt - Honey Farm,8,2005,14.2,
146,Kulu Halt - Honey Farm,9,2005,18.3,
146,Kulu Halt - Honey Farm,10,2005,61.8,
146,Kulu Halt - Honey Farm,11,2005,93.8,
146,Kulu Halt - Honey Farm,12,2005,65,
146,Kulu Halt - Honey Farm,1,2006,71.2,
146,Kulu Halt - Honey Farm,2,2006,124,
146,Kulu Halt - Honey Farm,3,2006,112.7,
146,Kulu Halt - Honey Farm,4,2006,118.2,
146,Kulu Halt - Honey Farm,5,2006,80.2,
146,Kulu Halt - Honey Farm,6,2006,65.8,
146,Kulu Halt - Honey Farm,7,2006,6,
146,Kulu Halt - Honey Farm,8,2006,127.4,
146,Kulu Halt - Honey Farm,9,2006,16,
146,Kulu Halt - Honey Farm,10,2006,117.4,
146,Kulu Halt - Honey Farm,11,2006,108,
146,Kulu Halt - Honey Farm,12,2006,135.8,
146,Kulu Halt - Honey Farm,1,2007,83.4,
146,Kulu Halt - Honey Farm,2,2007,25,
146,Kulu Halt - Honey Farm,3,2007,33.5,
146,Kulu Halt - Honey Farm,4,2007,139.5,
146,Kulu Halt - Honey Farm,5,2007,0,
146,Kulu Halt - Honey Farm,6,2007,225.6,
146,Kulu Halt - Honey Farm,7,2007,9.5,
146,Kulu Halt - Honey Farm,8,2007,22,
146,Kulu Halt - Honey Farm,9,2007,46,
146,Kulu Halt - Honey Farm,10,2007,150,
146,Kulu Halt - Honey Farm,11,2007,165,
146,Kulu Halt - Honey Farm,12,2007,51.5,
146,Kulu Halt - Honey Farm,1,2008,60.5,
146,Kulu Halt - Honey Farm,2,2008,82.5,
146,Kulu Halt - Honey Farm,3,2008,111,
146,Kulu Halt - Honey Farm,4,2008,109,
146,Kulu Halt - Honey Farm,5,2008,17,
146,Kulu Halt - Honey Farm,6,2008,51.5,
146,Kulu Halt - Honey Farm,7,2008,3.5,
146,Kulu Halt - Honey Farm,8,2008,24.3,
146,Kulu Halt - Honey Farm,9,2008,111.5,
146,Kulu Halt - Honey Farm,10,2008,38,
146,Kulu Halt - Honey Farm,11,2008,48.5,
146,Kulu Halt - Honey Farm,12,2008,46.5,
146,Kulu Halt - Honey Farm,1,2009,129.5,
146,Kulu Halt - Honey Farm,2,2009,188.5,
146,Kulu Halt - Honey Farm,3,2009,43,
146,Kulu Halt - Honey Farm,4,2009,102,
146,Kulu Halt - Honey Farm,5,2009,30.5,
146,Kulu Halt - Honey Farm,6,2009,39,
146,Kulu Halt - Honey Farm,7,2009,10.5,
146,Kulu Halt - Honey Farm,8,2009,110,
146,Kulu Halt - Honey Farm,9,2009,32.5,
146,Kulu Halt - Honey Farm,10,2009,72.5,
146,Kulu Halt - Honey Farm,11,2009,95,
146,Kulu Halt - Honey Farm,12,2009,63,
146,Kulu Halt - Honey Farm,1,2010,137,
146,Kulu Halt - Honey Farm,2,2010,85,
146,Kulu Halt - Honey Farm,3,2010,98.5,
146,Kulu Halt - Honey Farm,4,2010,46.5,
146,Kulu Halt - Honey Farm,5,2010,66.5,
146,Kulu Halt - Honey Farm,6,2010,37,
146,Kulu Halt - Honey Farm,7,2010,19.5,
146,Kulu Halt - Honey Farm,8,2010,29.5,
146,Kulu Halt - Honey Farm,9,2010,20,
146,Kulu Halt - Honey Farm,10,2010,128,
146,Kulu Halt - Honey Farm,11,2010,109.5,
146,Kulu Halt - Honey Farm,12,2010,127,
146,Kulu Halt - Honey Farm,1,2011,206.5,
146,Kulu Halt - Honey Farm,2,2011,44.5,
146,Kulu Halt - Honey Farm,3,2011,78.5,
146,Kulu Halt - Honey Farm,4,2011,103.5,
146,Kulu Halt - Honey Farm,5,2011,19.5,
146,Kulu Halt - Honey Farm,6,2011,30.5,
146,Kulu Halt - Honey Farm,7,2011,165,
146,Kulu Halt - Honey Farm,8,2011,55.5,
146,Kulu Halt - Honey Farm,9,2011,38.5,
146,Kulu Halt - Honey Farm,10,2011,74.5,
146,Kulu Halt - Honey Farm,11,2011,151.5,
146,Kulu Halt - Honey Farm,12,2011,109.5,
146,Kulu Halt - Honey Farm,1,2012,61.5,
146,Kulu Halt - Honey Farm,2,2012,75.5,
146,Kulu Halt - Honey Farm,3,2012,187.5,
146,Kulu Halt - Honey Farm,4,2012,28.5,
146,Kulu Halt - Honey Farm,5,2012,1.5,
146,Kulu Halt - Honey Farm,6,2012,24,
146,Kulu Halt - Honey Farm,7,2012,5,
146,Kulu Halt - Honey Farm,8,2012,13,
146,Kulu Halt - Honey Farm,9,2012,170.5,
146,Kulu Halt - Honey Farm,10,2012,140.6,
146,Kulu Halt - Honey Farm,11,2012,81,
146,Kulu Halt - Honey Farm,12,2012,157,
146,Kulu Halt - Honey Farm,1,2013,226,
146,Kulu Halt - Honey Farm,2,2013,134,
146,Kulu Halt - Honey Farm,3,2013,123.5,
146,Kulu Halt - Honey Farm,4,2013,42.5,
146,Kulu Halt - Honey Farm,5,2013,39.5,
146,Kulu Halt - Honey Farm,6,2013,30,
146,Kulu Halt - Honey Farm,7,2013,24,
146,Kulu Halt - Honey Farm,8,2013,30,
146,Kulu Halt - Honey Farm,9,2013,70,
146,Kulu Halt - Honey Farm,10,2013,172.5,
146,Kulu Halt - Honey Farm,11,2013,93.5,
146,Kulu Halt - Honey Farm,12,2013,74,
146,Kulu Halt - Honey Farm,1,2014,25,
146,Kulu Halt - Honey Farm,2,2014,85.7,
146,Kulu Halt - Honey Farm,3,2014,145,
146,Kulu Halt - Honey Farm,4,2014,91,
146,Kulu Halt - Honey Farm,5,2014,47.2,
146,Kulu Halt - Honey Farm,6,2014,6.4,
146,Kulu Halt - Honey Farm,7,2014,12.5,
146,Kulu Halt - Honey Farm,8,2014,2,
146,Kulu Halt - Honey Farm,9,2014,21.1,
146,Kulu Halt - Honey Farm,10,2014,189.8,
146,Kulu Halt - Honey Farm,11,2014,23.6,
146,Kulu Halt - Honey Farm,12,2014,47.9,
147,Ukulu Properties - Crystal Holdings,1,1957,159.7,
147,Ukulu Properties - Crystal Holdings,2,1957,123.7,
147,Ukulu Properties - Crystal Holdings,3,1957,109.3,
147,Ukulu Properties - Crystal Holdings,4,1957,129.6,
147,Ukulu Properties - Crystal Holdings,5,1957,23.6,
147,Ukulu Properties - Crystal Holdings,6,1957,3.8,
147,Ukulu Properties - Crystal Holdings,7,1957,55,
147,Ukulu Properties - Crystal Holdings,8,1957,19.1,
147,Ukulu Properties - Crystal Holdings,9,1957,208.8,
147,Ukulu Properties - Crystal Holdings,10,1957,181.4,
147,Ukulu Properties - Crystal Holdings,11,1957,63.7,
147,Ukulu Properties - Crystal Holdings,12,1957,96.8,
147,Ukulu Properties - Crystal Holdings,1,1958,255.5,
147,Ukulu Properties - Crystal Holdings,2,1958,144.2,
147,Ukulu Properties - Crystal Holdings,3,1958,25.1,
147,Ukulu Properties - Crystal Holdings,4,1958,143.5,
147,Ukulu Properties - Crystal Holdings,5,1958,4.3,
147,Ukulu Properties - Crystal Holdings,6,1958,44.2,
147,Ukulu Properties - Crystal Holdings,7,1958,21.4,
147,Ukulu Properties - Crystal Holdings,8,1958,7.7,
147,Ukulu Properties - Crystal Holdings,9,1958,72.5,
147,Ukulu Properties - Crystal Holdings,10,1958,66.2,
147,Ukulu Properties - Crystal Holdings,11,1958,71.1,
147,Ukulu Properties - Crystal Holdings,12,1958,81.1,
147,Ukulu Properties - Crystal Holdings,1,1959,71.8,
147,Ukulu Properties - Crystal Holdings,2,1959,39.9,
147,Ukulu Properties - Crystal Holdings,3,1959,25.9,
147,Ukulu Properties - Crystal Holdings,4,1959,9.6,
147,Ukulu Properties - Crystal Holdings,5,1959,107.7,
147,Ukulu Properties - Crystal Holdings,6,1959,0.3,
147,Ukulu Properties - Crystal Holdings,7,1959,14.5,
147,Ukulu Properties - Crystal Holdings,8,1959,88.9,
147,Ukulu Properties - Crystal Holdings,9,1959,60,
147,Ukulu Properties - Crystal Holdings,10,1959,111,
147,Ukulu Properties - Crystal Holdings,11,1959,63.3,
147,Ukulu Properties - Crystal Holdings,12,1959,127.4,
147,Ukulu Properties - Crystal Holdings,1,1960,26.9,
147,Ukulu Properties - Crystal Holdings,2,1960,159.9,
147,Ukulu Properties - Crystal Holdings,3,1960,78.9,
147,Ukulu Properties - Crystal Holdings,4,1960,138.9,
147,Ukulu Properties - Crystal Holdings,5,1960,61.3,
147,Ukulu Properties - Crystal Holdings,6,1960,14.8,
147,Ukulu Properties - Crystal Holdings,7,1960,15.6,
147,Ukulu Properties - Crystal Holdings,8,1960,19.5,
147,Ukulu Properties - Crystal Holdings,9,1960,45.4,
147,Ukulu Properties - Crystal Holdings,10,1960,59.2,
147,Ukulu Properties - Crystal Holdings,11,1960,317.8,
147,Ukulu Properties - Crystal Holdings,12,1960,394.8,
147,Ukulu Properties - Crystal Holdings,1,1961,91.6,
147,Ukulu Properties - Crystal Holdings,2,1961,195.4,
147,Ukulu Properties - Crystal Holdings,3,1961,77.3,
147,Ukulu Properties - Crystal Holdings,4,1961,204.5,
147,Ukulu Properties - Crystal Holdings,5,1961,23.6,
147,Ukulu Properties - Crystal Holdings,6,1961,97.3,
147,Ukulu Properties - Crystal Holdings,7,1961,21,
147,Ukulu Properties - Crystal Holdings,8,1961,11.7,
147,Ukulu Properties - Crystal Holdings,9,1961,59,
147,Ukulu Properties - Crystal Holdings,10,1961,89.8,
147,Ukulu Properties - Crystal Holdings,11,1961,107.8,
147,Ukulu Properties - Crystal Holdings,12,1961,54.1,
147,Ukulu Properties - Crystal Holdings,1,1962,97.9,
147,Ukulu Properties - Crystal Holdings,2,1962,35,
147,Ukulu Properties - Crystal Holdings,3,1962,90.4,
147,Ukulu Properties - Crystal Holdings,4,1962,61.5,
147,Ukulu Properties - Crystal Holdings,5,1962,28.4,
147,Ukulu Properties - Crystal Holdings,6,1962,0,
147,Ukulu Properties - Crystal Holdings,7,1962,13.7,
147,Ukulu Properties - Crystal Holdings,8,1962,51.8,
147,Ukulu Properties - Crystal Holdings,9,1962,30.8,
147,Ukulu Properties - Crystal Holdings,10,1962,90.7,
147,Ukulu Properties - Crystal Holdings,11,1962,133.6,
147,Ukulu Properties - Crystal Holdings,12,1962,67.6,
147,Ukulu Properties - Crystal Holdings,1,1963,117.2,
147,Ukulu Properties - Crystal Holdings,2,1963,52.5,
147,Ukulu Properties - Crystal Holdings,3,1963,139.9,
147,Ukulu Properties - Crystal Holdings,4,1963,97.4,
147,Ukulu Properties - Crystal Holdings,5,1963,0.8,
147,Ukulu Properties - Crystal Holdings,6,1963,193.1,
147,Ukulu Properties - Crystal Holdings,7,1963,276.2,
147,Ukulu Properties - Crystal Holdings,8,1963,14.5,
147,Ukulu Properties - Crystal Holdings,9,1963,3.8,
147,Ukulu Properties - Crystal Holdings,10,1963,110.5,
147,Ukulu Properties - Crystal Holdings,11,1963,71.5,
147,Ukulu Properties - Crystal Holdings,12,1963,74,
147,Ukulu Properties - Crystal Holdings,1,1964,242.9,
147,Ukulu Properties - Crystal Holdings,2,1964,61.4,
147,Ukulu Properties - Crystal Holdings,3,1964,79.2,
147,Ukulu Properties - Crystal Holdings,4,1964,78.5,
147,Ukulu Properties - Crystal Holdings,5,1964,9.9,
147,Ukulu Properties - Crystal Holdings,6,1964,28,
147,Ukulu Properties - Crystal Holdings,7,1964,33.7,
147,Ukulu Properties - Crystal Holdings,8,1964,35,
147,Ukulu Properties - Crystal Holdings,9,1964,36.3,
147,Ukulu Properties - Crystal Holdings,10,1964,163.6,
147,Ukulu Properties - Crystal Holdings,11,1964,68.7,
147,Ukulu Properties - Crystal Holdings,12,1964,78.5,
147,Ukulu Properties - Crystal Holdings,1,1965,38.6,
147,Ukulu Properties - Crystal Holdings,2,1965,131.8,
147,Ukulu Properties - Crystal Holdings,3,1965,26.4,
147,Ukulu Properties - Crystal Holdings,4,1965,30.5,
147,Ukulu Properties - Crystal Holdings,5,1965,29,
147,Ukulu Properties - Crystal Holdings,6,1965,66.9,
147,Ukulu Properties - Crystal Holdings,7,1965,22.1,
147,Ukulu Properties - Crystal Holdings,8,1965,86.6,
147,Ukulu Properties - Crystal Holdings,9,1965,67.7,
147,Ukulu Properties - Crystal Holdings,10,1965,158.1,
147,Ukulu Properties - Crystal Holdings,11,1965,73.9,
147,Ukulu Properties - Crystal Holdings,12,1965,36.6,
147,Ukulu Properties - Crystal Holdings,1,1966,165,
147,Ukulu Properties - Crystal Holdings,2,1966,61,
147,Ukulu Properties - Crystal Holdings,3,1966,11,
147,Ukulu Properties - Crystal Holdings,4,1966,56,
147,Ukulu Properties - Crystal Holdings,5,1966,21,
147,Ukulu Properties - Crystal Holdings,6,1966,25,
147,Ukulu Properties - Crystal Holdings,7,1966,7,
147,Ukulu Properties - Crystal Holdings,8,1966,70.3,
147,Ukulu Properties - Crystal Holdings,9,1966,47.6,
147,Ukulu Properties - Crystal Holdings,10,1966,46.6,
147,Ukulu Properties - Crystal Holdings,11,1966,41.6,
147,Ukulu Properties - Crystal Holdings,12,1966,81.9,
147,Ukulu Properties - Crystal Holdings,1,1967,84,
147,Ukulu Properties - Crystal Holdings,2,1967,137,
147,Ukulu Properties - Crystal Holdings,3,1967,148,
147,Ukulu Properties - Crystal Holdings,4,1967,255,
147,Ukulu Properties - Crystal Holdings,5,1967,9.3,
147,Ukulu Properties - Crystal Holdings,6,1967,4.3,
147,Ukulu Properties - Crystal Holdings,7,1967,61,
147,Ukulu Properties - Crystal Holdings,8,1967,11.6,
147,Ukulu Properties - Crystal Holdings,9,1967,18,
147,Ukulu Properties - Crystal Holdings,10,1967,87,
147,Ukulu Properties - Crystal Holdings,11,1967,76,
147,Ukulu Properties - Crystal Holdings,12,1967,31,
147,Ukulu Properties - Crystal Holdings,1,1968,63.6,
147,Ukulu Properties - Crystal Holdings,2,1968,116.1,
147,Ukulu Properties - Crystal Holdings,3,1968,127,
147,Ukulu Properties - Crystal Holdings,4,1968,15,
147,Ukulu Properties - Crystal Holdings,5,1968,6.6,
147,Ukulu Properties - Crystal Holdings,6,1968,38,
147,Ukulu Properties - Crystal Holdings,7,1968,23.3,
147,Ukulu Properties - Crystal Holdings,8,1968,63,
147,Ukulu Properties - Crystal Holdings,9,1968,39.3,
147,Ukulu Properties - Crystal Holdings,10,1968,80,
147,Ukulu Properties - Crystal Holdings,11,1968,62.3,
147,Ukulu Properties - Crystal Holdings,12,1968,147,
147,Ukulu Properties - Crystal Holdings,1,1969,16,
147,Ukulu Properties - Crystal Holdings,2,1969,50,
147,Ukulu Properties - Crystal Holdings,3,1969,336,
